driver_pair,from_state,to_state,x_variable,y_variable,held_constant_variable,held_constant_value,x_value,y_value,transition_probability
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.31703852923526915,0.2519404128420845,0.3008873972216914
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.33359796326448515,0.2519404128420845,0.273197008399079
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.35015739729370104,0.2519404128420845,0.24715403184111628
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.36671683132291705,0.2519404128420845,0.2228324913623827
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.38327626535213305,0.2519404128420845,0.20026765952230083
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.39983569938134894,0.2519404128420845,0.1794601746366309
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.41639513341056494,0.2519404128420845,0.16038099876540013
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.43295456743978095,0.2519404128420845,0.14297676388832017
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.44951400146899684,0.2519404128420845,0.1271751242235364
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.46607343549821284,0.2519404128420845,0.11288982136704594
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.48263286952742884,0.2519404128420845,0.10002526063341413
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.4991923035566448,0.2519404128420845,0.0884804809077706
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.4943737381963131,0.26439326515274936,0.9966722615813319
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.47781430416709714,0.26439326515274936,0.9961916748959047
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.46125487013788113,0.26439326515274936,0.9956419842600795
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.4446954361086652,0.26439326515274936,0.9950133468416363
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.42813600207944924,0.26439326515274936,0.9942945468117075
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.41157656805023324,0.26439326515274936,0.9934728127752912
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.3950171340210173,0.26439326515274936,0.992533613708622
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.37845769999180134,0.26439326515274936,0.9914604317605339
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.36189826596258534,0.26439326515274936,0.9902345104588716
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.3453388319333694,0.26439326515274936,0.9888345771876406
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.32877939790415345,0.26439326515274936,0.9872365393136154
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.31221996387493745,0.26439326515274936,0.9854131541021263
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.2956605298457215,0.26439326515274936,0.9833336736435173
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.27910109581650555,0.26439326515274936,0.9809634675017802
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.26254166178728955,0.26439326515274936,0.9782636277973039
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.24598222775807363,0.26439326515274936,0.9751905640623415
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.22942279372885765,0.26439326515274936,0.9716955985858708
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.2128633596996417,0.26439326515274936,0.9677245772207469
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.1963039256704257,0.26439326515274936,0.963217515874532
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.17974449164120976,0.26439326515274936,0.9581083092255724
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.1631850576119938,0.26439326515274936,0.9523245356093964
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.1466256235827778,0.26439326515274936,0.9457874004049349
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.13006618955356186,0.26439326515274936,0.9384118693373903
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.11350675552434591,0.26439326515274936,0.9301070523747993
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.09694732149512991,0.26439326515274936,0.920776907458815
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.08038788746591397,0.26439326515274936,0.9103213398791922
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.06382845343669802,0.26439326515274936,0.8986377758798524
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.04726901940748207,0.26439326515274936,0.8856232857578463
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.03070958537826607,0.26439326515274936,0.8711773195269902
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.014150151349050122,0.26439326515274936,0.8552050941899139
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.002409282680165825,0.26439326515274936,0.8376216330375307
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.018968716709381772,0.26439326515274936,0.8183564023177791
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.035528150738597775,0.26439326515274936,0.7973584190592675
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.05208758476781378,0.26439326515274936,0.7746016186762793
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.06864701879702967,0.26439326515274936,0.7500901789973967
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.08520645282624567,0.26439326515274936,0.7238634097970416
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.10176588685546167,0.26439326515274936,0.69599974916105
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.11832532088467757,0.26439326515274936,0.6666193779858542
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.13488475491389357,0.26439326515274936,0.6358849888484525
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.15144418894310957,0.26439326515274936,0.6040003375802581
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.16800362297232546,0.26439326515274936,0.5712063674777353
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.18456305700154146,0.26439326515274936,0.5377749159985322
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.20112249103075747,0.26439326515274936,0.5040002663543821
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.21768192505997336,0.26439326515274936,0.47018905445539094
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.23424135908918936,0.26439326515274936,0.4366492434768457
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.25080079311840536,0.26439326515274936,0.40367899710764443
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.26736022714762125,0.26439326515274936,0.37155629562980524
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.28391966117683726,0.26439326515274936,0.34053004383135144
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.30047909520605326,0.26439326515274936,0.3108132346439942
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.31703852923526915,0.26439326515274936,0.2825784915406941
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.33359796326448515,0.26439326515274936,0.2559560575691872
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.35015739729370104,0.26439326515274936,0.2310340684324877
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.36671683132291705,0.26439326515274936,0.20786077007264117
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.38327626535213305,0.26439326515274936,0.18644823243069505
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.39983569938134894,0.26439326515274936,0.16677707104247627
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.41639513341056494,0.26439326515274936,0.14880170660738432
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.43295456743978095,0.26439326515274936,0.13245575314956565
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.44951400146899684,0.26439326515274936,0.11765720978865678
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.46607343549821284,0.26439326515274936,0.1043132232599261
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.48263286952742884,0.26439326515274936,0.09232427587186175
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.4991923035566448,0.26439326515274936,0.08158772875400373
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.4943737381963131,0.2768461174634142,0.9963652123566888
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.47781430416709714,0.2768461174634142,0.9958404519575859
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.46125487013788113,0.2768461174634142,0.9952402917160883
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.4446954361086652,0.2768461174634142,0.9945540096118352
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.42813600207944924,0.2768461174634142,0.9937693934463433
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.41157656805023324,0.2768461174634142,0.9928725443927218
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.3950171340210173,0.2768461174634142,0.9918476579614821
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.37845769999180134,0.2768461174634142,0.9906767808461329
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.36189826596258534,0.2768461174634142,0.9893395423834254
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.3453388319333694,0.2768461174634142,0.987812859804987
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.32877939790415345,0.2768461174634142,0.9860706171249227
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.31221996387493745,0.2768461174634142,0.9840833184698317
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.2956605298457215,0.2768461174634142,0.9818177179959146
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.27910109581650555,0.2768461174634142,0.9792364303495703
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.26254166178728955,0.2768461174634142,0.9762975280245247
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.24598222775807363,0.2768461174634142,0.9729541350726632
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.22942279372885765,0.2768461174634142,0.9691540305648632
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.2128633596996417,0.2768461174634142,0.9648392800926985
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.1963039256704257,0.2768461174634142,0.9599459195465092
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.17974449164120976,0.2768461174634142,0.9544037224395121
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.1631850576119938,0.2768461174634142,0.9481360901145517
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.1466256235827778,0.2768461174634142,0.9410601130602604
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.13006618955356186,0.2768461174634142,0.9330868608433366
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.11350675552434591,0.2768461174634142,0.9241219670912358
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.09694732149512991,0.2768461174634142,0.9140665833942481
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.08038788746591397,0.2768461174634142,0.9028187803193276
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.06382845343669802,0.2768461174634142,0.8902754728021335
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.04726901940748207,0.2768461174634142,0.8763349383870233
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.03070958537826607,0.2768461174634142,0.8608999771792796
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.014150151349050122,0.2768461174634142,0.8438817290620134
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.002409282680165825,0.2768461174634142,0.8252041144510456
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.018968716709381772,0.2768461174634142,0.8048087988391344
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.035528150738597775,0.2768461174634142,0.7826605003669599
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.05208758476781378,0.2768461174634142,0.7587523689880963
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.06864701879702967,0.2768461174634142,0.7331110751535245
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.08520645282624567,0.2768461174634142,0.7058011694008319
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.10176588685546167,0.2768461174634142,0.6769282291101996
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.11832532088467757,0.2768461174634142,0.6466403129082454
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.13488475491389357,0.2768461174634142,0.6151273112475895
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.15144418894310957,0.2768461174634142,0.5826179198170273
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.16800362297232546,0.2768461174634142,0.5493741644086153
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.18456305700154146,0.2768461174634142,0.5156836508912848
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.20112249103075747,0.2768461174634142,0.4818499682181679
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.21768192505997336,0.2768461174634142,0.4481818947968653
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.23424135908918936,0.2768461174634142,0.41498220946193815
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.25080079311840536,0.2768461174634142,0.38253695925752856
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.26736022714762125,0.2768461174634142,0.35110597740209587
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.28391966117683726,0.2768461174634142,0.32091528754121595
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.30047909520605326,0.2768461174634142,0.2921518042560675
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.31703852923526915,0.2768461174634142,0.2649604848450381
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.33359796326448515,0.2768461174634142,0.2394438445007449
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.35015739729370104,0.2768461174634142,0.21566354915856092
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.36671683132291705,0.2768461174634142,0.19364366723027895
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.38327626535213305,0.2768461174634142,0.17337509837806456
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.39983569938134894,0.2768461174634142,0.15482069741762805
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.41639513341056494,0.2768461174634142,0.13792065947024948
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.43295456743978095,0.2768461174634142,0.12259781060860991
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.44951400146899684,0.2768461174634142,0.1087625393111556
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.46607343549821284,0.2768461174634142,0.09631719427891476
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.48263286952742884,0.2768461174634142,0.0851598542220921
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.4991923035566448,0.2768461174634142,0.0751874400484524
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.4943737381963131,0.28929896977407904,0.9960298205995505
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.47781430416709714,0.28929896977407904,0.9954568500064036
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.46125487013788113,0.28929896977407904,0.9948016198972456
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.4446954361086652,0.28929896977407904,0.9940524537922292
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.42813600207944924,0.28929896977407904,0.9931960588860484
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.41157656805023324,0.28929896977407904,0.9922173149942386
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.3950171340210173,0.28929896977407904,0.9910990398861017
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.37845769999180134,0.28929896977407904,0.9898217296286036
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.36189826596258534,0.28929896977407904,0.9883632729428689
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.3453388319333694,0.28929896977407904,0.9866986391577047
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.32877939790415345,0.28929896977407904,0.9847995401963511
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.31221996387493745,0.28929896977407904,0.9826340682307128
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.2956605298457215,0.28929896977407904,0.9801663122736451
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.27910109581650555,0.28929896977407904,0.9773559591611551
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.26254166178728955,0.28929896977407904,0.9741578872218908
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.24598222775807363,0.28929896977407904,0.9705217645678169
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.22942279372885765,0.28929896977407904,0.9663916684921701
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.2128633596996417,0.28929896977407904,0.961705748034881
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.1963039256704257,0.28929896977407904,0.9563959584341942
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.17974449164120976,0.28929896977407904,0.9503879039082108
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.1631850576119938,0.28929896977407904,0.9436008338520835
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.1466256235827778,0.28929896977407904,0.9359478467484397
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.13006618955356186,0.28929896977407904,0.9273363652448974
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.11350675552434591,0.28929896977407904,0.9176689539602022
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.09694732149512991,0.28929896977407904,0.9068445571935339
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.08038788746591397,0.28929896977407904,0.894760234872117
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.06382845343669802,0.28929896977407904,0.8813134693148352
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.04726901940748207,0.28929896977407904,0.8664050998558769
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.03070958537826607,0.28929896977407904,0.8499429140964224
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,-0.014150151349050122,0.28929896977407904,0.8318458809696986
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.002409282680165825,0.28929896977407904,0.8120489505165942
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.018968716709381772,0.28929896977407904,0.7905082690300015
change_peer,Neutral,Neutral,team_t_minus_1_vs_team_t,team_vs_peer_average,target_attainment,0.05024175824175824,0.035528150738597775,0.28929896977407904,0.7672065700246392
