manager_id,period_01_posterior_neutral,period_01_posterior_aversion,period_01_posterior_appreciation,period_02_posterior_neutral,period_02_posterior_aversion,period_02_posterior_appreciation,period_03_posterior_neutral,period_03_posterior_aversion,period_03_posterior_appreciation,period_04_posterior_neutral,period_04_posterior_aversion,period_04_posterior_appreciation,period_05_posterior_neutral,period_05_posterior_aversion,period_05_posterior_appreciation,period_06_posterior_neutral,period_06_posterior_aversion,period_06_posterior_appreciation,period_07_posterior_neutral,period_07_posterior_aversion,period_07_posterior_appreciation,period_08_posterior_neutral,period_08_posterior_aversion,period_08_posterior_appreciation,period_09_posterior_neutral,period_09_posterior_aversion,period_09_posterior_appreciation,period_10_posterior_neutral,period_10_posterior_aversion,period_10_posterior_appreciation,period_11_posterior_neutral,period_11_posterior_aversion,period_11_posterior_appreciation,period_12_posterior_neutral,period_12_posterior_aversion,period_12_posterior_appreciation,period_13_posterior_neutral,period_13_posterior_aversion,period_13_posterior_appreciation,period_14_posterior_neutral,period_14_posterior_aversion,period_14_posterior_appreciation,period_15_posterior_neutral,period_15_posterior_aversion,period_15_posterior_appreciation,period_16_posterior_neutral,period_16_posterior_aversion,period_16_posterior_appreciation,period_17_posterior_neutral,period_17_posterior_aversion,period_17_posterior_appreciation,period_18_posterior_neutral,period_18_posterior_aversion,period_18_posterior_appreciation,period_19_posterior_neutral,period_19_posterior_aversion,period_19_posterior_appreciation,period_20_posterior_neutral,period_20_posterior_aversion,period_20_posterior_appreciation,period_21_posterior_neutral,period_21_posterior_aversion,period_21_posterior_appreciation,period_22_posterior_neutral,period_22_posterior_aversion,period_22_posterior_appreciation,period_23_posterior_neutral,period_23_posterior_aversion,period_23_posterior_appreciation,period_24_posterior_neutral,period_24_posterior_aversion,period_24_posterior_appreciation,period_25_posterior_neutral,period_25_posterior_aversion,period_25_posterior_appreciation,period_26_posterior_neutral,period_26_posterior_aversion,period_26_posterior_appreciation
M0729,0.9999994234345692,5.648838760973614e-107,5.765654299127746e-07,0.9999999820593608,7.727229942474384e-14,1.794056124555602e-08,0.9999799676811202,2.377194430286348e-34,2.003231887987033e-05,0.9999998482619334,2.432120514704912e-10,1.514948537538021e-07,0.999950568552737,1.0706933504505416e-67,4.943144726182963e-05,0.9999997357681488,1.9738150910605497e-42,2.642318515605915e-07,0.9999981322869756,1.4945494018966902e-34,1.8677130239744977e-06,0.9999078103656076,5.2241516501651794e-33,9.218963439243868e-05,0.9969918857386726,1.6462964594486056e-78,0.0030081142613276,0.8650077395236379,4.541817067444547e-124,0.1349922604763617,0.7899967280735756,0.2047169023837855,0.0052863695426398,0.9977062587063916,1.8311727754088738e-29,0.0022937412936081,0.9720799595634564,4.889658421325095e-11,0.0279200403876472,0.3390167965892484,4.649087669017989e-27,0.6609832034107515,0.316675089480689,5.929108036870393e-15,0.6833249105193068,0.0663613850897169,5.4280155658272085e-77,0.933638614910284,0.0190772258530704,1.511326745443274e-37,0.9809227741469309,0.0072089506803459,1.725071065985452e-67,0.9927910493196528,0.0001187433696787,6.805456374541165e-219,0.9998812566303208,0.12933128942176,4.465768719418092e-81,0.8706687105782405,0.9579255786096368,1.7449821845233744e-15,0.0420744213903629,0.8285491067324473,1.5337732194700412e-79,0.171450893267551,0.9999884493017396,1.8221135383676142e-09,1.1548876148226905e-05,0.009737310854841,0.9902626891451592,4.731690019608439e-19,0.0022257588976707,0.9977742411023292,7.997755548010306e-19,0.0055905221855458,0.9944094777737638,4.069128160592202e-11
M0730,0.9651650489891588,0.0348349509334801,7.736173813726319e-11,0.0355168731242123,0.9644769434096842,6.183466103393852e-06,0.0030363538550162,0.9969538053567616,9.84078822248809e-06,0.3337407535780594,0.6662588493982149,3.970237265690543e-07,0.9999391280093884,6.086947246168655e-05,2.518150288722786e-09,0.0450177187790322,0.9549822482492007,3.29717669689996e-08,0.0152123362883212,0.9847876306625736,3.3049105666522574e-08,0.005446035557681,0.9945539643585584,8.376048078306959e-11,0.9973261978983212,7.333585925769958e-26,0.0026738021016779,0.4910850083056254,0.5089149916943689,5.2625496747322775e-15,0.1135736267438724,0.8863519451154994,7.44281406282052e-05,0.0006107058332841,0.9993892896339988,4.532716956536103e-09,0.1505064091317729,0.8494935908474571,2.0770148772116667e-11,0.1449439448184764,0.8550560551766369,4.886498140567857e-12,0.0003277837977312,0.9996722162007898,1.4791285923154988e-12,0.9894939174762758,1.0784366610435418e-22,0.0105060825237235,0.9991143604528826,1.710565370181985e-28,0.0008856395471169,0.9958601889697012,5.4951629135493165e-24,0.004139811030298,0.0132941974517823,0.9867058025480238,1.939143724466181e-13,0.5986043197015473,0.4013956802984503,1.7330087689781626e-15,0.0150652743721156,0.98493472562784,4.4982663469847336e-14,0.2790797794334859,0.7209202205665137,3.7457019743251636e-16,0.9991270809566236,9.304573537535455e-27,0.0008729190433772,0.5760455683804593,1.8096259923383246e-40,0.4239544316195414,0.0222883791226231,8.507172052810071e-42,0.9777116208773776,0.0101519595504524,5.901025789260536e-24,0.9898480404495484
M0731,0.9999999961484216,3.850982329790058e-09,5.961014627748897e-13,0.9999367957015708,1.1447585007671944e-15,6.320429842799602e-05,0.1736272275320519,0.8263727403264871,3.214146089549705e-08,0.4274677793930101,0.5725312136828653,1.0069241246004997e-06,0.9999997637166091,1.6656495295147705e-07,6.971843766729965e-08,0.0002811864521418,0.9997054323863456,1.3381161512673593e-05,0.9999999998683312,5.263326576647829e-11,7.903548327140419e-11,0.999952451852577,4.751340554963975e-05,3.4741873384582945e-08,0.9994150589739528,0.0005849132123646,2.7813682541804805e-08,0.531474856561674,0.468525142968194,4.701319448566391e-10,0.9999999708670676,2.358480309719975e-18,2.913293249897141e-08,0.0755697554506826,0.9244302263352092,1.821410814583322e-08,0.0760741737821869,0.923925825933537,2.8427600053417555e-10,0.0559898280119079,0.9440101626482388,9.339853064365864e-09,0.081686216806847,0.9183137669967988,1.6196354230319758e-08,0.0297603962008132,0.9702396022245396,1.5746470083282335e-09,0.0053542935950716,0.9946457061480384,2.56889869831758e-10,0.0015912159320319,0.9983954701172608,1.3313950707387909e-05,8.842046619926944e-08,0.9999999114711308,1.0840308756728465e-10,0.0071776909132029,0.9928216257517234,6.833350737938587e-07,0.0014088782502967,0.998591114385551,7.364152138468882e-09,0.0185699939025001,0.9814300060133748,8.412514232868628e-11,0.127108750197769,0.8728909681354703,2.816667606403311e-07,0.0132020623209846,0.986797937678095,9.204479814945212e-13,0.0094796638835634,0.9905199357314634,4.0038497313533154e-07,0.9968559154244366,2.1986787458872795e-08,0.0031440625887758
M0732,0.9999910517477962,8.930602631167727e-06,1.7649572400110526e-08,0.9999999799241268,6.030628230505675e-10,1.9472810787856963e-08,0.999999825570818,5.71687497776616e-12,1.7442346516601474e-07,0.0013841769462987,0.9986158144576048,8.596095960046052e-09,0.1758791920629166,0.8241208076976169,2.3946650164467274e-10,0.1429538733527699,0.8570461257012567,9.459737270907939e-10,0.0952480136692049,0.8976753482423917,0.0070766380884036,0.9999996121211916,2.3441212504855733e-07,1.534666838102459e-07,0.002074293854601,0.9978927983109974,3.290783440155056e-05,0.999999687000144,7.425277996956247e-12,3.129924311360551e-07,0.9994263880838884,6.463587048097965e-22,0.0005736119161114,0.998728000692146,6.376958226657755e-17,0.0012719993078543,0.9937127816178604,1.4724996266662938e-46,0.0062872183821398,0.3205282791270563,0.6794716612567289,5.961621503462825e-08,0.9997652607267788,4.8862221606954335e-24,0.0002347392732216,0.0146087947962993,0.9853911892381428,1.59655577427871e-08,0.0056901492432895,0.9943098507567092,9.082957654258533e-16,0.0080776240186843,0.9919223759813146,6.133776256434064e-16,0.07429310640564,0.9257068935664734,2.788647164159537e-11,0.0209405790719718,0.9790594206321884,2.95839921845536e-10,0.0035176306079408,0.9964823658899112,3.5021476164903753e-09,0.1017749988518282,0.8982250000751407,1.0730309210803979e-09,0.0001498750149028,0.9998501249628592,2.2238031227041487e-11,0.0021116358493177,0.997678942801447,0.000209421349235,0.0002523736179248,0.9997476149388548,1.1443220351326621e-08,0.1385875275937653,0.861412472405746,4.890340526199466e-13
M0733,0.9999999996011906,1.06969618399397e-51,3.9880931642623974e-10,0.9999999997111302,1.6678099813336588e-22,2.8886992515509247e-10,0.9999539013531326,1.8381252399616198e-119,4.609864686748186e-05,0.9999979277967048,1.4525687003808189e-39,2.07220329543252e-06,0.9999315684442288,1.4654535411212243e-119,6.84315557712403e-05,0.9999739536942074,2.4521546226980154e-67,2.6046305792533803e-05,0.9999722408191316,8.052831557605674e-73,2.775918086842976e-05,0.999992150339891,8.692580815873859e-71,7.849660108947386e-06,0.9999752355009264,6.3018051073402415e-16,2.476449907331833e-05,0.99993865823452,2.634069116911495e-07,6.107835856834994e-05,0.9999326259679614,1.7614384089852812e-28,6.737403203874569e-05,0.9999114144979874,4.078915584515119e-20,8.858550201281156e-05,0.9948826212934848,4.116104282775988e-27,0.0051173787065151,0.362717633122347,7.447497188490161e-135,0.6372823668776528,0.0025082959256485,3.311567825960356e-236,0.9974917040743516,9.791208601889538e-06,4.9007755367573946e-201,0.999990208791398,1.789285329915122e-08,1.0286416321686608e-287,0.9999999821071468,0.9955520642124256,4.093127770567764e-82,0.0044479357875744,0.9999875273752789,6.873511049037234e-68,1.2472624721309069e-05,0.999973642898983,4.178114242335687e-61,2.635710101700437e-05,0.9999569590351032,6.016802748752371e-12,4.304095887999583e-05,0.0179114627074125,0.98208853727797,1.4617599856673327e-11,0.0008242751256804,0.9991757248743194,5.498308207195158e-18,0.001032475277021,0.9989675240120146,7.109643087913744e-10,0.0011065062950031,0.998893357777936,1.359270609777958e-07,0.0068338258359087,0.99316568563476,4.885293313513449e-07
M0734,0.8763899172745107,0.1236100299615885,5.2763900934178704e-08,0.1546993317295693,0.8453001940453079,4.742251226531762e-07,0.0607698507322671,0.939225750405059,4.398862673996826e-06,0.0119266704501388,0.9880202356390274,5.309391083368798e-05,0.0782517523889051,0.9217482476020183,9.076346515874095e-12,0.6060387087145609,0.3939612908648496,4.2058958982388826e-10,0.0551001277581621,0.9448998713353052,9.065327892139043e-10,0.3325727261456993,0.6674272700009968,3.853304109532249e-09,0.9976683850437542,0.0001035648503907,0.0022280501058549,0.5443145678486114,0.4556854037597204,2.8391668300988748e-08,0.5327175581397781,0.4672824418601714,5.072908049578794e-14,0.0084575431144284,0.9915424568608028,2.476873901703254e-11,0.0190094582011386,0.9809902153584964,3.264403650117016e-07,0.0005784322282532,0.9994215677717428,3.9049363831877236e-15,0.0013228232017689,0.998676774945402,4.018528290613818e-07,0.8923987529511102,0.1076012465783037,4.705862177573525e-10,0.3471213370291447,0.6528786629315426,3.931249004219723e-11,0.0036396130766588,0.9963602604002684,1.265230727272379e-07,0.0020094213862903,0.99799057861367,3.9672575171601866e-14,0.1953265594980971,0.8046730731019874,3.673999155663965e-07,0.0392067729477408,0.9607441276602576,4.909939200129775e-05,0.9999999999999184,7.886521479339842e-14,2.6854857402815296e-15,0.9978873023195762,2.2343155758099954e-28,0.0021126976804236,0.004526045246842,0.9954739547531448,1.3119579191067474e-14,0.9996053080376468,1.2255273680421415e-16,0.0003946919623527,0.0091162697101095,0.9908837302808338,9.056597939643338e-12
M0735,0.9999999792010608,8.002817326848364e-63,2.0798940754161784e-08,0.999999999199563,5.815898311201923e-44,8.004386991035982e-10,0.9997959787693786,5.693938353302771e-101,0.0002040212306214,0.9999856529449268,3.460254039905777e-30,1.4347055072199254e-05,0.9999975936517448,2.7236231148407555e-87,2.406348253786174e-06,0.9999981439061076,1.3083472726892067e-34,1.856093893067735e-06,0.9999997962575544,3.735969304308383e-29,2.037424470029959e-07,0.9907003269726836,1.078106175576197e-23,0.0092996730273175,0.7801064564385338,1.416978891902881e-146,0.2198935435614673,0.9997466433471988,3.347756331873111e-20,0.000253356652801,0.9615074803350298,1.1711823831911676e-96,0.0384925196649709,0.8402913674197438,7.263035530425113e-138,0.1597086325802566,0.4303164784731417,4.680214088184929e-43,0.5696835215268594,0.3508645432313795,3.793286136925145e-131,0.6491354567686204,0.0024867229520443,2.4174093402317804e-280,0.997513277047957,0.0172950589266868,2.1534529055919832e-97,0.9827049410733124,3.60634608591652e-05,9.66188134247472e-208,0.9999639365391416,0.0023470757098639,2.324157450348396e-127,0.9976529242901376,9.245564899305858e-05,1.1589997150160911e-145,0.9999075443510066,9.462463217672829e-08,3.232889802344444e-273,0.9999999053753692,2.2516222530494642e-09,1.1909755305355597e-179,0.9999999977483788,4.987648416395556e-10,1.9649202591334316e-178,0.9999999995012344,0.0037821331118639,1.1685816967255192e-201,0.9962178668881344,0.995671977577171,1.9201083381174677e-19,0.0043280224228302,0.9984545040834294,9.14731846450455e-27,0.0015454959165713,0.4401036947315752,2.74247347241693e-32,0.5598963052684248
M0736,0.9999998997694114,1.0020377417273593e-07,2.6814741016280067e-11,0.9999998465061009,2.125648187587668e-18,1.5349389967734317e-07,0.9999999978858244,1.7653602563648246e-35,2.114175593461451e-09,0.9988243771728924,1.13314686376242e-103,0.0011756228271075,0.9999995467967878,4.963512529861206e-46,4.532032127373813e-07,0.9999996907848876,1.4693729214419069e-10,3.090681750838995e-07,0.9999501695565914,6.250073047202424e-83,4.9830443408286687e-05,0.999459175984441,8.16359874638371e-38,0.0005408240155597,0.2520044971329952,0.7479955028644655,2.5400494845676637e-12,0.9999999999967528,3.067452085206064e-12,1.802773295489789e-13,0.0324480112460103,0.967540497307076,1.149144691393908e-05,0.9999939667309526,4.69985091029787e-29,6.033269046984e-06,0.264827887601572,0.7351721123250818,7.334625674139709e-11,0.0736670287992298,0.9262082815873048,0.0001246896134647,3.664399683197337e-05,0.999949394171842,1.3961831326377357e-05,0.0001179362888591,0.9998820633478428,3.632978170007344e-10,0.0004789379142047,0.9995209637798166,9.830597881760293e-08,0.0318508070282314,0.9681491929717064,6.261132936363522e-14,0.9999998080326892,1.707895138561332e-07,2.117779702102808e-08,0.9998866303167032,5.7683812801911e-17,0.0001133696832965,0.4994186465205233,0.5005813523279669,1.151509388221395e-09,0.0147958055643786,0.9852041944356112,1.0661760338414231e-14,0.0298595729258935,0.970134133611988,6.293462119238836e-06,0.9996290189121612,2.696241220987292e-17,0.0003709810878384,0.0044699340468075,2.9962475506127834e-69,0.9955300659531924,0.012165728677454,1.5341032478461265e-42,0.9878342713225464
M0737,0.999999989033526,6.932628104277801e-26,1.0966473645774553e-08,0.943020300997343,0.0569796988966275,1.0603041435969778e-10,0.9948919789889772,4.5943842586157744e-05,0.0050620771684351,0.999956873421423,1.0417476248942724e-20,4.312657857636261e-05,0.854407311316183,0.1455913201056945,1.368578124133761e-06,0.2058487769111237,0.794151129558945,9.352993145225055e-08,0.5403212284071577,0.4596787715899003,2.943706608181548e-12,0.0121927566915681,0.9877938337681536,1.3409540277037205e-05,0.6535518586919534,0.3464480846182067,5.668984167702643e-08,0.9998198172993892,9.550584397033004e-15,0.0001801827005996,0.9999341083720726,8.21469122115092e-08,6.58094810166164e-05,0.9929902709754392,0.0053084078108247,0.0017013212137374,0.6169996957185847,4.854731727956998e-98,0.3830003042814151,0.5756335924611954,1.0321776814376249e-21,0.4243664075388031,0.094283768568768,9.607643500444631e-77,0.9057162314312304,0.0523949601381206,1.719889588932389e-89,0.94760503986188,0.0025116038354021,4.1653894901482206e-240,0.997488396164597,0.0004753640967091,8.317251668489603e-279,0.9995246359032904,0.0283176004807837,7.415127634822117e-102,0.9716823995192148,0.0293692622099043,1.5536237828464681e-109,0.9706307377900972,0.9937376924053632,1.6715553133657678e-107,0.006262307594635,0.7383949938466015,2.4248724931589157e-119,0.2616050061533996,0.999332905457088,1.1595435344156653e-42,0.0006670945429106,0.9683138640127944,0.0316861359872064,8.328961834894155e-16,0.0280024018064385,0.9719975981935514,1.0256858606092554e-14,0.0117197007653123,0.9882802142048612,8.502982775060455e-08
M0738,0.99816175095931,0.0018381789225854,7.01181041741962e-08,0.5089591464852842,0.4910408533764687,1.3824683787143006e-10,0.9999999993967404,6.667722773266718e-51,6.032596237262823e-10,0.999996227144414,1.4199148491539962e-57,3.772855586033564e-06,0.8676832060872858,0.1323167616955843,3.221713014699948e-08,0.9103153237377488,0.0896846762593332,2.918203948546525e-12,0.4522866352596533,0.547713143730726,2.2100962057062586e-07,0.999967937819372,7.64609748435376e-08,3.198571965325738e-05,0.0020264347394811,0.9979723775466962,1.1877138230151265e-06,0.1229067871619115,0.8770932124258571,4.1223138534245686e-10,0.999193382627019,1.5759754892787408e-24,0.0008066173729812,0.0024647698707653,0.9975352301290956,1.392819126796714e-13,0.5989038507930129,0.4010961492064066,5.809049883802462e-13,0.1693977493362647,0.8306022504235818,2.4015360360803274e-10,0.0019176068880917,0.998082389358384,3.753523957765434e-09,0.0144281190836425,0.985571878656324,2.260033485680923e-09,0.0100318410388537,0.9899681589611464,6.274202118989461e-17,0.0498233186456831,0.9501766808220314,5.322849503284707e-10,0.0004396362460084,0.9995603628292288,9.247628161979287e-10,0.0038929833527406,0.9961070166472592,7.09655119700571e-17,0.0001857170604168,0.9998142528601688,3.0079413929237545e-08,0.0104089835578674,0.9895910164417528,3.798486067022737e-13,0.0993019236682978,0.9006732814723071,2.479485939534316e-05,0.1284346703729235,0.871565329560743,6.633375074897306e-11,0.0570686443058979,0.9429313556777438,1.6358369313808085e-11,0.0155779546843571,0.9844220453155648,7.835280083297121e-14
M0739,0.9496641468906832,0.0492966631101138,0.0010391899992035,0.6265025992117352,0.3734965681251186,8.326631446530634e-07,0.6200907236015888,0.3799092758745814,5.238313882882581e-10,0.1614074390820831,0.838592301637442,2.5928047480868734e-07,0.5593720372501422,0.4406279335195265,2.923033018438272e-08,0.999902479046138,1.4042218644361745e-58,9.752095386051025e-05,0.1969795291306953,0.8030203172759384,1.535933675272066e-07,0.9814089919895654,0.0185910080103513,8.452321210349464e-14,0.6293480748931142,0.3706172500597787,3.467504710616101e-05,0.9999996821242556,1.4930919604330043e-55,3.178757445871013e-07,0.9229355755312992,0.0770643832986263,4.117007564820436e-08,0.9998769737496044,2.8629287141106613e-61,0.0001230262503938,0.9565050808479684,1.7213760618167088e-105,0.043494919152032,0.9281466383772776,7.204611126215868e-72,0.0718533616227236,0.0093597981478247,6.707177657601844e-125,0.9906402018521768,0.0059617245312162,1.3852568442034622e-174,0.994038275468785,0.0192249339719464,2.879287869802065e-80,0.980775066028052,0.0015562344590027,2.322621429741552e-147,0.9984437655409988,0.0725500502570057,2.0111232164360827e-133,0.9274499497429948,0.6694396118406074,3.746169800557311e-122,0.330560388159393,0.6675184140122858,2.6236051693181426e-110,0.3324815859877127,0.8636216860645194,1.2186238161687096e-66,0.1363783139354814,6.87574721718247e-06,2.9821195183624476e-253,0.999993124252784,0.0033078521933121,2.765257526916528e-182,0.9966921478066892,0.9243072741744528,6.057575231307525e-10,0.07569272521979,0.9090413327991668,1.1915737500986516e-151,0.090958667200835
M0740,0.9999999976489012,6.818559427254472e-53,2.3510982794391236e-09,0.9961032861648156,0.0038966888342659,2.5000918499319107e-08,0.1356711947048155,0.8627571111240688,0.0015716941711164,0.105131238661023,0.8944394102784797,0.0004293510604978,0.9367017904851958,0.0632982020553067,7.45949727083857e-09,0.220799070986948,0.7792009289324924,8.055951894908829e-11,0.0670214460823327,0.9329785538520312,6.563656722841032e-11,3.1942099329794364e-06,0.9999967789990536,2.6791013065057288e-08,0.4634668313676355,0.5365331685139568,1.1840691659403263e-10,0.7808741587658625,0.2191202258436945,5.615390442883449e-06,0.9847703605522912,0.0152249425789953,4.6968687133351466e-06,0.0610359801495301,0.9389640188735292,9.769406459891819e-10,0.07760174910117,0.9223982506221516,2.7667847298622606e-10,0.0064807287259342,0.9935191163273916,1.5494667363296845e-07,0.4972801924562657,0.5027198075402617,3.473112618808255e-12,0.9259880842891964,0.0740119157006445,1.0158454951375009e-11,0.9894741953169336,9.435151091241667e-12,0.0105258046736306,0.9094566943140148,5.841088636480552e-19,0.0905433056859859,0.785291292711063,3.389272415400529e-99,0.2147087072889374,0.9998819634737472,2.084255029236054e-24,0.000118036526252,0.9978910788309708,3.1684479122463635e-38,0.0021089211690288,0.9999999999994884,3.7141928303410765e-13,1.4062061961260684e-13,0.9877843337812876,1.286359895033266e-45,0.0122156662187124,0.99796274498177,0.001951054966624,8.620005160593698e-05,0.0144613702315957,0.9855386297681872,2.1764913383720499e-13,0.0862832825264749,0.9137167174480452,2.5479064624963185e-11
M0741,0.999999923086722,2.64459653117818e-52,7.691327760107503e-08,0.999991130103036,2.9187487392459564e-25,8.869896963102506e-06,0.9999999980180904,1.5658099478794808e-27,1.9819081820263435e-09,0.9989770649195188,9.842747507287135e-54,0.0010229350804803,0.9999987559306078,1.1079749681637584e-11,1.244058313425722e-06,0.9460340758882536,0.0539659240720568,3.968788953636622e-11,0.9999987996590384,1.1983711573895588e-06,1.969805655956394e-09,0.9999864332608116,2.031945956522996e-11,1.3566718870029972e-05,0.9999999996946228,5.15828011724008e-13,3.04860997327839e-10,0.999638955119067,0.0003610448808555,7.807374243612296e-14,0.0025918239250058,0.9974066475844978,1.5284904955537497e-06,0.026679178149129,0.9733208218508308,4.0343951850400055e-14,0.999999999837982,4.230611083436016e-23,1.6201767704456598e-10,0.999983319106512,1.2828040721216625e-89,1.6680893487784003e-05,0.9996041088426784,1.4875999276013236e-56,0.0003958911573204,0.9999999999324168,1.901475818412163e-30,6.758176627483102e-11,0.9999999999993108,3.1443983810186933e-21,6.898227856100833e-13,0.0385956694301693,0.9613981596249468,6.170944885165298e-06,0.1678045343301006,0.8321954656698373,6.080217635034883e-14,0.9999847490996367,1.6266031457707454e-15,1.52509003606094e-05,0.9994246814525848,1.3025787624834664e-63,0.0005753185474137,0.9831251883443852,0.0168104529602532,6.435869536011044e-05,0.9999951238399778,3.968540252164096e-12,4.8761560521604495e-06,0.9999861755514606,1.1380031883814275e-27,1.3824448539897788e-05,0.0227735256222246,0.9772264742942982,8.347625101153531e-11,0.011374658004098,0.9886253419959016,8.277555914065045e-16
M0742,0.9999999998988462,1.3127016190980697e-109,1.01153423242167e-10,0.9999999999927311,4.0436937597700767e-42,7.26843147848721e-12,0.9999962110943758,1.8854273375299167e-140,3.788905624428356e-06,0.999999580080478,8.98454835213903e-30,4.19919521701897e-07,0.99826791399309,5.201127570178138e-135,0.0017320860069101,0.9999997706856668,4.020297635447924e-27,2.293143335275407e-07,0.9999940598964432,3.693198809942879e-21,5.940103557145543e-06,0.9999998843058456,8.405617921174947e-17,1.1569415428653045e-07,0.9925858424440096,3.4696484385398515e-54,0.0074141575559901,0.4237289500184923,5.445524777962648e-79,0.5762710499815079,0.3426534827255198,5.219066421146671e-130,0.6573465172744805,0.3425976622654421,2.2792928857652403e-137,0.6574023377345577,0.3590384369382453,6.248831743728244e-45,0.640961563061755,0.3845466876139125,3.3955892707066117e-53,0.6154533123860872,4.107170924431112e-05,7.834219918426917e-209,0.9999589282907556,1.4906225292767836e-05,5.005450417932764e-229,0.999985093774707,0.9999523323059286,1.201256710031013e-06,4.646643736130876e-05,0.9999930837467202,3.841342900435904e-31,6.916253279988727e-06,0.9999958980310012,4.9302168455836334e-24,4.101968998831762e-06,0.0109885750137401,0.9890114249862596,3.880620154797141e-17,0.0013368025139243,0.9986631974860756,2.1915902657396264e-18,0.0028286161099632,0.9971713838879158,2.1205655935264183e-12,0.0308311505858804,0.9691688391652844,1.0248835090548858e-08,0.0188679486002015,0.9811320488430816,2.556716370158565e-09,0.005811481798651,0.9941885182013486,9.210042594858628e-18,0.062224496799065,0.9377752826110866,2.205898480793983e-07
M0743,0.9999999422369984,1.2920378817918155e-91,5.7763001056399414e-08,0.8464245937628901,0.153575263262968,1.4297414129917262e-07,0.9999999946163952,2.081803327749171e-25,5.383605516957949e-09,0.9935027620245784,0.0062017599127656,0.000295478062656,0.427681308137915,0.5723186918468394,1.5247350295284102e-11,0.8733922288775344,0.126607685902032,8.522043243795188e-08,0.999991073099133,8.926534256231547e-06,3.666115070647778e-10,0.9999993287791838,6.71092168963833e-07,1.2864699226424255e-10,0.5932535750881784,0.4067264589703835,1.996594143809192e-05,0.9999852810153872,1.4392900411668354e-05,3.260842011370494e-07,0.9998998495824842,2.631505586864024e-35,0.000100150417514,0.985747314463327,1.8496355911652702e-85,0.014252685536672,0.999008002228373,3.0243387281785714e-41,0.0009919977716262,0.0003410223065427,0.999658977693457,9.14158971304914e-19,0.0050478525821647,0.9949520727235112,7.469432275285323e-08,0.01131523209024,0.9886847678511536,5.860736128204869e-11,0.0071087212864604,0.992891278713162,3.7685811969932955e-13,0.0735115970191733,0.9264884029080328,7.279432673422419e-11,0.0141815981932536,0.985806326140206,1.2075666540120604e-05,0.9999856816434288,1.381847108981777e-05,4.998854817925642e-07,0.8178435456627173,4.526654539261749e-68,0.1821564543372839,0.9944380910162024,5.347225532542355e-38,0.0055619089837991,0.9556424778290388,0.0443561493288716,1.3728420890386293e-06,0.7102613778178081,0.2897362172642908,2.404917900385236e-06,0.8872370954305049,5.863755045500016e-48,0.1127629045694959,0.6543235745594742,3.189066978763419e-36,0.3456764254405243
M0744,0.9999999995839006,9.476636417716498e-43,4.1609948133279176e-10,0.9997214950210576,8.699336033311576e-142,0.0002785049789424,0.9999999999515758,7.472255088711989e-15,4.8416575417827855e-11,0.9997132748704756,3.2084177225171733e-53,0.0002867251295244,0.999954417542893,1.0283911246493536e-91,4.558245710683986e-05,0.999999810553324,4.536137305431121e-50,1.894466760125865e-07,0.0281597918269677,0.9718402081657732,7.2591099854440835e-12,0.9997653797097245,0.0002346202697097,2.0565760981767196e-11,0.1245324811877243,0.8754675181773538,6.349219801478244e-10,0.9999999688771016,3.105796895605233e-08,6.492915801335604e-11,0.1365811528195367,0.8634185851937564,2.619867068773928e-07,0.0051003029476388,0.9948892927776036,1.040427475754903e-05,0.0040294000651608,0.995970599934618,2.209293063365214e-13,0.0025253097479673,0.9974746900560556,1.959770606537773e-10,0.9999867901295044,7.474466360959034e-23,1.3209870495704696e-05,0.9072576609976531,0.0927044842064258,3.785479592103295e-05,0.9925860044935392,2.646776442715432e-118,0.007413995506461,0.9936730386064344,1.6199355444245638e-39,0.0063269613935656,0.9967172180018724,1.3392020648025812e-78,0.0032827819981274,0.8950020132080506,0.1049979867914866,4.62661137133706e-13,0.2493598049983475,0.7506401949969566,4.69588934688439e-12,0.0017676797082478,0.9982323202913354,4.167133523624349e-13,0.9999918350011932,4.921402176011008e-06,3.2435966307338465e-06,0.2041232815546486,0.7958705136978057,6.204747545552907e-06,0.0021455065307733,0.9978544809663404,1.2502886127728154e-08,0.0113398692043703,0.9886573418968893,2.7888987403957878e-06
