manager_id,age_group,locality_group,age_x_locality,age_group_source,locality_group_source,n_periods,ai_authority_share_mean,escalation_share_mean,composite_kpi_score_mean,target_attainment_rate,share_aversion,share_neutral,share_appreciation,posterior_aversion_mean,posterior_neutral_mean,posterior_appreciation_mean,dominant_state,n_transitions,persistence_rate,upward_transition_rate,downward_transition_rate,n_second_order_windows,second_order_repeat_rate,second_order_reversal_rate
M0509,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.1166579081101689,0.6469794365627894,0.37836957252403225,0.0,0.46153846153846156,0.2692307692307692,0.2692307692307692,0.40455348200420194,0.3287646771308363,0.26668184086496166,Aversion,25,0.68,0.16,0.16,24,0.7083333333333334,0.16666666666666666
M0510,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.3955720069756587,0.5837065739412656,0.49813130095998864,0.11538461538461539,0.6538461538461539,0.2692307692307692,0.07692307692307693,0.5964027154154942,0.3267726561448981,0.07682462843960756,Aversion,25,0.64,0.2,0.16,24,0.5,0.08333333333333333
M0511,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.30447347058400936,0.5815432566893145,0.4458048676437575,0.11538461538461539,0.11538461538461539,0.46153846153846156,0.4230769230769231,0.09575675043438614,0.4929812888555927,0.4112619607100212,Neutral,25,0.76,0.12,0.12,24,0.7083333333333334,0.041666666666666664
M0512,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.2861461294596879,0.5695734022153183,0.4657571039477541,0.0,0.2692307692307692,0.6153846153846154,0.11538461538461539,0.272346929711878,0.5992800293999238,0.1283730408881983,Neutral,25,0.76,0.12,0.12,24,0.5833333333333334,0.0
M0513,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.26832336918118344,0.6369739818987642,0.46971544108779434,0.0,0.11538461538461539,0.4230769230769231,0.46153846153846156,0.09425945094218412,0.4286682700398738,0.477072279017942,Appreciation,25,0.8,0.12,0.08,24,0.6666666666666666,0.041666666666666664
M0514,Senior-career proxy,Non-local,Senior-career proxy | Non-local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.22979521834812774,0.587816818832844,0.41290610577192777,0.0,0.6153846153846154,0.38461538461538464,0.0,0.6513962457710777,0.3486013882337306,2.3659951916619032e-06,Aversion,25,0.8,0.08,0.12,24,0.75,0.08333333333333333
M0515,Early-career proxy,Local,Early-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.37252945073177113,0.599976631463335,0.5118493671499631,0.038461538461538464,0.3076923076923077,0.6923076923076923,0.0,0.2989166596367489,0.6465579455214404,0.05452539484181064,Neutral,25,0.68,0.16,0.16,24,0.625,0.125
M0516,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.25521408590373007,0.5177895206128906,0.4720428303246948,0.038461538461538464,0.2692307692307692,0.5769230769230769,0.15384615384615385,0.2652963685575953,0.5672903395970236,0.16741329184538076,Neutral,25,0.64,0.16,0.2,24,0.5,0.08333333333333333
M0517,Early-career proxy,Local,Early-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.1944401372412733,0.5691978237042794,0.39299300241698265,0.038461538461538464,0.6923076923076923,0.2692307692307692,0.038461538461538464,0.6687582513431264,0.2953815399122646,0.035860208744608955,Aversion,25,0.8,0.12,0.08,24,0.6666666666666666,0.0
M0518,Mid-career proxy,Non-local,Mid-career proxy | Non-local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.5526592317140064,0.49076003462812356,0.5659847540587579,0.3076923076923077,0.15384615384615385,0.7692307692307693,0.07692307692307693,0.1415484929228542,0.7813134187511257,0.07713808832602015,Neutral,25,0.72,0.16,0.12,24,0.6666666666666666,0.125
M0519,Early-career proxy,Local,Early-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.27656575135736505,0.6136216978579822,0.4638766353729507,0.0,0.34615384615384615,0.6538461538461539,0.0,0.3792530911294669,0.6151762072187021,0.005570701651830741,Neutral,25,0.52,0.24,0.24,24,0.5416666666666666,0.25
M0520,Early-career proxy,Local,Early-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.25589721749639455,0.604110544662276,0.45478994285607216,0.038461538461538464,0.6923076923076923,0.3076923076923077,0.0,0.675789124479778,0.3241519793639686,5.8896156253406135e-05,Aversion,25,0.64,0.16,0.2,24,0.6666666666666666,0.20833333333333334
M0521,Mid-career proxy,Non-local,Mid-career proxy | Non-local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.1890879924566716,0.568567684369635,0.4208671665489709,0.0,0.46153846153846156,0.5,0.038461538461538464,0.4381044163485234,0.5307063323162893,0.03118925133518743,Neutral,25,0.64,0.16,0.2,24,0.5416666666666666,0.125
M0522,Mid-career proxy,Non-local,Mid-career proxy | Non-local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.4553283780278162,0.44592371822169596,0.5063777228898438,0.19230769230769232,0.34615384615384615,0.5,0.15384615384615385,0.28011047464305816,0.5660035974856487,0.15388592787129293,Neutral,25,0.56,0.24,0.2,24,0.625,0.25
M0523,Early-career proxy,Local,Early-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.3431864962902579,0.5305076084168078,0.47578475944641124,0.0,0.15384615384615385,0.6538461538461539,0.19230769230769232,0.16592497946146437,0.6294080904636767,0.20466693007485878,Neutral,25,0.8,0.12,0.08,24,0.6666666666666666,0.041666666666666664
M0524,Early-career proxy,Local,Early-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.4863496376437133,0.536258121736676,0.5014617326219439,0.2692307692307692,0.15384615384615385,0.3076923076923077,0.5384615384615384,0.16869143874065334,0.30574552179974446,0.5255630394596023,Appreciation,25,0.8,0.12,0.08,24,0.7083333333333334,0.041666666666666664
M0525,Senior-career proxy,Non-local,Senior-career proxy | Non-local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.39795583448211613,0.5234341859293722,0.5491360646224926,0.07692307692307693,0.19230769230769232,0.38461538461538464,0.4230769230769231,0.1844959309745347,0.38803979865211724,0.4274642703733479,Appreciation,25,0.8,0.12,0.08,24,0.6666666666666666,0.041666666666666664
M0526,Early-career proxy,Non-local,Early-career proxy | Non-local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.09838427314695698,0.6708482559781104,0.3986747709570686,0.0,0.4230769230769231,0.3076923076923077,0.2692307692307692,0.4020901032350975,0.33969089591211016,0.25821900085279226,Aversion,25,0.76,0.12,0.12,24,0.625,0.041666666666666664
M0527,Senior-career proxy,Local,Senior-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.3083952348317884,0.554340653821019,0.4509742615000358,0.0,0.2692307692307692,0.5384615384615384,0.19230769230769232,0.2468706108179184,0.5765726942291836,0.17655669495289844,Neutral,25,0.72,0.12,0.16,24,0.625,0.08333333333333333
M0528,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.4692207252610116,0.5249887956195576,0.5343939555815034,0.11538461538461539,0.11538461538461539,0.6153846153846154,0.2692307692307692,0.10669662201226432,0.6193803038616258,0.27392307412610983,Neutral,25,0.64,0.2,0.16,24,0.4583333333333333,0.041666666666666664
M0529,Mid-career proxy,Non-local,Mid-career proxy | Non-local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.26136093912105074,0.5934435894278373,0.45625855138733395,0.0,0.11538461538461539,0.5,0.38461538461538464,0.10774470338253808,0.5149788611838114,0.37727643543365047,Neutral,25,0.8,0.12,0.08,24,0.75,0.08333333333333333
M0530,Early-career proxy,Local,Early-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.10026395418244624,0.612374181752431,0.3890571316227601,0.0,0.5,0.38461538461538464,0.11538461538461539,0.5109773645686955,0.37263828449665076,0.11638435093465384,Aversion,25,0.68,0.16,0.16,24,0.4583333333333333,0.041666666666666664
M0531,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.25125126656968494,0.6236043581097425,0.47693426273353484,0.038461538461538464,0.5769230769230769,0.4230769230769231,0.0,0.5274411288829858,0.47097499803054804,0.001583873086466129,Aversion,25,0.72,0.12,0.16,24,0.5416666666666666,0.041666666666666664
M0532,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.23239210676155092,0.613040753430099,0.4548401930511459,0.0,0.5769230769230769,0.3076923076923077,0.11538461538461539,0.5368496750830498,0.3338286008686323,0.12932172404831793,Aversion,25,0.72,0.16,0.12,24,0.5833333333333334,0.041666666666666664
M0533,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.3863501690718686,0.6166870317776372,0.4923587606707549,0.0,0.5769230769230769,0.4230769230769231,0.0,0.5555764496936866,0.44436066967801313,6.288062830020854e-05,Aversion,25,0.64,0.16,0.2,24,0.5,0.125
M0534,Early-career proxy,Non-local,Early-career proxy | Non-local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.5776006113551332,0.5011137595756612,0.5755646208222852,0.3076923076923077,0.5384615384615384,0.46153846153846156,0.0,0.5260830143083919,0.4739009926747084,1.59930168996728e-05,Aversion,25,0.8,0.08,0.12,24,0.6666666666666666,0.041666666666666664
M0535,Senior-career proxy,Local,Senior-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.19712970533898683,0.552577313889688,0.42299763202674723,0.038461538461538464,0.34615384615384615,0.6153846153846154,0.038461538461538464,0.3324773803735662,0.6315504737095322,0.03597214591690161,Neutral,25,0.72,0.12,0.16,24,0.5833333333333334,0.08333333333333333
M0536,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.3415129653988735,0.5167564559064107,0.4730876956990913,0.0,0.34615384615384615,0.6538461538461539,0.0,0.3268397523920715,0.6724767689762773,0.0006834786316510886,Neutral,25,0.8,0.08,0.12,24,0.75,0.08333333333333333
M0537,Mid-career proxy,Non-local,Mid-career proxy | Non-local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.26807966010415646,0.5522798619166397,0.4405092315914217,0.038461538461538464,0.38461538461538464,0.6153846153846154,0.0,0.37970439927653543,0.6202407161334802,5.488458998442295e-05,Neutral,25,0.72,0.12,0.16,24,0.4583333333333333,0.0
M0538,Senior-career proxy,Local,Senior-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.28946780838468417,0.5644199944852046,0.45027141935194126,0.0,0.4230769230769231,0.34615384615384615,0.23076923076923078,0.3879149661816221,0.37486758948953597,0.23721744432884195,Aversion,25,0.72,0.16,0.12,24,0.5416666666666666,0.041666666666666664
M0539,Early-career proxy,Local,Early-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.2959091032297102,0.5888132810428335,0.46112239761307744,0.038461538461538464,0.0,0.46153846153846156,0.5384615384615384,0.002054595478379622,0.4937122613860759,0.5042331431355443,Appreciation,25,0.88,0.08,0.04,24,0.8333333333333334,0.041666666666666664
M0540,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.4150653528675386,0.5311836674706734,0.5076665071904052,0.11538461538461539,0.38461538461538464,0.6153846153846154,0.0,0.37653329184271256,0.6233796067703996,8.7101386887811e-05,Neutral,25,0.76,0.12,0.12,24,0.5,0.0
M0541,Senior-career proxy,Local,Senior-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.13023470374648063,0.585484740389528,0.38593216323370905,0.0,0.7692307692307693,0.23076923076923078,0.0,0.733442136905775,0.26652799550421824,2.9867590006827043e-05,Aversion,25,0.56,0.2,0.24,24,0.7916666666666666,0.3333333333333333
M0542,Senior-career proxy,Local,Senior-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.2882960300650805,0.5595686003034113,0.4591958157984412,0.0,0.4230769230769231,0.5769230769230769,0.0,0.3742197932006599,0.6083277093527604,0.017452497446579604,Neutral,25,0.72,0.12,0.16,24,0.5833333333333334,0.08333333333333333
M0543,Mid-career proxy,Non-local,Mid-career proxy | Non-local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.2746936938444824,0.545149465622168,0.43677147969304075,0.07692307692307693,0.3076923076923077,0.5769230769230769,0.11538461538461539,0.30115406934346384,0.5537508678603064,0.14509506279622977,Neutral,25,0.72,0.16,0.12,24,0.4583333333333333,0.0
M0544,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.4403850878813373,0.5170283236392156,0.5188972869315651,0.15384615384615385,0.5,0.2692307692307692,0.23076923076923078,0.47506984047341067,0.29417175057644535,0.23075840895014393,Aversion,25,0.72,0.16,0.12,24,0.5833333333333334,0.08333333333333333
M0545,Early-career proxy,Local,Early-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.2299248408571093,0.6168300352173935,0.46082686247211563,0.0,0.34615384615384615,0.6153846153846154,0.038461538461538464,0.35384136333619676,0.6098967731701904,0.03626186349361293,Neutral,25,0.56,0.2,0.24,24,0.7083333333333334,0.2916666666666667
M0546,Senior-career proxy,Local,Senior-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.2871532155021822,0.5428120286500302,0.46465506117794236,0.11538461538461539,0.15384615384615385,0.38461538461538464,0.46153846153846156,0.1487721848813266,0.4032476128772181,0.4479802022414552,Appreciation,25,0.8,0.12,0.08,24,0.75,0.08333333333333333
M0547,Mid-career proxy,Non-local,Mid-career proxy | Non-local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.21792911049191085,0.5661482986515745,0.40982860573063606,0.0,0.23076923076923078,0.7692307692307693,0.0,0.23059447791655877,0.7678406740797713,0.0015648480036700543,Neutral,25,0.88,0.04,0.08,24,0.75,0.0
M0548,Early-career proxy,Local,Early-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.3061380609322825,0.4481611049145774,0.47966884363547746,0.11538461538461539,0.38461538461538464,0.6153846153846154,0.0,0.40280360848521873,0.5971209808481377,7.541066664372075e-05,Neutral,25,0.76,0.12,0.12,24,0.7083333333333334,0.08333333333333333
M0549,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.39575997433570276,0.5383869258714411,0.49795414183095266,0.07692307692307693,0.038461538461538464,0.5384615384615384,0.4230769230769231,0.05059315309259555,0.5263830594702439,0.42302378743716074,Neutral,25,0.8,0.12,0.08,24,0.6666666666666666,0.041666666666666664
M0550,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.2546189377637381,0.5810901525092611,0.4462666178205016,0.038461538461538464,0.5384615384615384,0.46153846153846156,0.0,0.5226396091618015,0.4756451951955584,0.001715195642640101,Aversion,25,0.64,0.16,0.2,24,0.5416666666666666,0.125
M0551,Senior-career proxy,Local,Senior-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.41842411115409495,0.4951386920548142,0.5290246940829312,0.11538461538461539,0.0,0.6923076923076923,0.3076923076923077,0.0004516334464779635,0.667670195726719,0.3318781708268031,Neutral,25,0.88,0.08,0.04,24,0.8333333333333334,0.041666666666666664
M0552,Mid-career proxy,Non-local,Mid-career proxy | Non-local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.16036891102305054,0.6010834420064102,0.40155197777959484,0.0,0.5769230769230769,0.4230769230769231,0.0,0.544468226402602,0.4516078329506622,0.00392394064673558,Aversion,25,0.6,0.2,0.2,24,0.6666666666666666,0.20833333333333334
M0553,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.43727585802068425,0.49695945548347437,0.5208531920724041,0.07692307692307693,0.46153846153846156,0.46153846153846156,0.07692307692307693,0.4064274709357794,0.5159037616580623,0.07766876740615831,Neutral,25,0.8,0.12,0.08,24,0.6666666666666666,0.041666666666666664
M0554,Senior-career proxy,Local,Senior-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.25601364877758365,0.577346818367905,0.4530257149279263,0.038461538461538464,0.0,0.6153846153846154,0.38461538461538464,0.013290132675286986,0.5834851568498048,0.4032247104749083,Neutral,25,0.92,0.04,0.04,24,0.8333333333333334,0.0
M0555,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.4789813371357383,0.4782634401260465,0.5314034390688696,0.19230769230769232,0.34615384615384615,0.4230769230769231,0.23076923076923078,0.32365918642227626,0.4398121099435376,0.23652870363418635,Neutral,25,0.72,0.12,0.16,24,0.5,0.0
M0556,Early-career proxy,Local,Early-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.40653295225282027,0.4778574991920624,0.5162838768682504,0.07692307692307693,0.23076923076923078,0.46153846153846156,0.3076923076923077,0.21224362696839302,0.48156626862033264,0.3061901044112746,Neutral,25,0.88,0.08,0.04,24,0.7916666666666666,0.0
M0557,Early-career proxy,Local,Early-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.4277995876934313,0.49870608109369663,0.5170768044249461,0.19230769230769232,0.23076923076923078,0.5769230769230769,0.19230769230769232,0.25970725161728087,0.5726979260398485,0.16759482234287065,Neutral,25,0.8,0.08,0.12,24,0.625,0.0
M0558,Senior-career proxy,Local,Senior-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.25552262820565874,0.6461456548286889,0.442934463982619,0.038461538461538464,0.3076923076923077,0.5384615384615384,0.15384615384615385,0.3332171562664896,0.5111062508059633,0.1556765929275472,Neutral,25,0.72,0.16,0.12,24,0.5,0.0
M0559,Senior-career proxy,Local,Senior-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.36926254676163983,0.5765269080572268,0.5099235660382246,0.038461538461538464,0.5,0.23076923076923078,0.2692307692307692,0.4645686358066798,0.26979988275192024,0.2656314814414,Aversion,25,0.92,0.04,0.04,24,0.8333333333333334,0.0
M0560,Senior-career proxy,Local,Senior-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.5353998768613034,0.4685994987914641,0.5793862261313124,0.19230769230769232,0.11538461538461539,0.6923076923076923,0.19230769230769232,0.13191974458539601,0.6722512915451966,0.19582896386940776,Neutral,25,0.8,0.12,0.08,24,0.6666666666666666,0.041666666666666664
M0561,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.18163305018687523,0.5826917392696582,0.41727317214813525,0.038461538461538464,0.23076923076923078,0.6923076923076923,0.07692307692307693,0.22321533934400697,0.6981218330726381,0.0786628275833551,Neutral,25,0.84,0.08,0.08,24,0.75,0.0
M0562,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.24373177159433906,0.501718742879398,0.4213682630082512,0.0,0.38461538461538464,0.4230769230769231,0.19230769230769232,0.37182703397922295,0.44909336770487146,0.17907959831590559,Neutral,25,0.52,0.24,0.24,24,0.375,0.16666666666666666
M0563,Senior-career proxy,Local,Senior-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.3922511749110497,0.4719229080987237,0.5036661675327129,0.07692307692307693,0.6538461538461539,0.15384615384615385,0.19230769230769232,0.632054902603772,0.189547137234849,0.17839796016137896,Aversion,25,0.72,0.16,0.12,24,0.75,0.125
M0564,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.24646274872991025,0.5912648678550083,0.4554933447999375,0.0,0.3076923076923077,0.6538461538461539,0.038461538461538464,0.2945851099165762,0.6524589407000574,0.05295594938336642,Neutral,25,0.64,0.16,0.2,24,0.5,0.125
M0565,Senior-career proxy,Local,Senior-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.1679946897978835,0.5851627609715048,0.41210633585641127,0.0,0.2692307692307692,0.2692307692307692,0.46153846153846156,0.23765680623595614,0.29969173523124293,0.4626514585328009,Appreciation,25,0.8,0.12,0.08,24,0.7083333333333334,0.041666666666666664
M0566,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.3330032226425152,0.553219242736811,0.45734744066138594,0.07692307692307693,0.5,0.2692307692307692,0.23076923076923078,0.4720660623234477,0.29647015905553664,0.2314637786210156,Aversion,25,0.8,0.12,0.08,24,0.625,0.0
M0567,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.41704214935109696,0.5730454612183891,0.5203519394506926,0.038461538461538464,0.6538461538461539,0.34615384615384615,0.0,0.6232260059983864,0.37670428623976987,6.97077618436802e-05,Aversion,25,0.72,0.12,0.16,24,0.5833333333333334,0.08333333333333333
M0568,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.3830860939466237,0.5744972373948775,0.5038907318037241,0.038461538461538464,0.4230769230769231,0.4230769230769231,0.15384615384615385,0.4121727557611009,0.43849615871313563,0.14933108552576344,Neutral,25,0.56,0.2,0.24,24,0.4166666666666667,0.16666666666666666
M0569,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.417710942202856,0.5492233578049268,0.5039582116563405,0.0,0.038461538461538464,0.8076923076923077,0.15384615384615385,0.04038439426150521,0.7661898722789432,0.19342573345955166,Neutral,25,0.8,0.12,0.08,24,0.7083333333333334,0.041666666666666664
M0570,Early-career proxy,Non-local,Early-career proxy | Non-local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.3270176536021087,0.535963454230571,0.47423256296866845,0.15384615384615385,0.15384615384615385,0.8461538461538461,0.0,0.1380089553742304,0.8586421291948508,0.003348915430918682,Neutral,25,0.88,0.04,0.08,24,0.9166666666666666,0.08333333333333333
M0571,Mid-career proxy,Non-local,Mid-career proxy | Non-local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.06901148908534817,0.6155497303915867,0.3669971194422812,0.0,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.30035869017670175,0.3418935114581388,0.3577477983651595,Appreciation,25,0.64,0.2,0.16,24,0.5833333333333334,0.125
M0572,Early-career proxy,Local,Early-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.16475648408529897,0.5912297154400036,0.41700481294184316,0.0,0.5384615384615384,0.46153846153846156,0.0,0.5484022404070994,0.4514955641213266,0.00010219547157399949,Aversion,25,0.8,0.08,0.12,24,0.75,0.08333333333333333
M0573,Early-career proxy,Local,Early-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.3650663826453274,0.5849997277225658,0.49178297014727307,0.0,0.5384615384615384,0.46153846153846156,0.0,0.532014468546805,0.4675250745569552,0.00046045689623980875,Aversion,25,0.44,0.28,0.28,24,0.625,0.375
M0574,Early-career proxy,Local,Early-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.34327028178725666,0.5597097857151708,0.500078101118165,0.07692307692307693,0.6153846153846154,0.38461538461538464,0.0,0.5405548957499852,0.4578068274919275,0.0016382767580872804,Aversion,25,0.56,0.2,0.24,24,0.5416666666666666,0.20833333333333334
M0575,Early-career proxy,Local,Early-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.2389124096935533,0.5558337389841427,0.44694288310775726,0.0,0.5384615384615384,0.46153846153846156,0.0,0.5073735087940137,0.4906953563564613,0.0019311348495250143,Aversion,25,0.72,0.12,0.16,24,0.5416666666666666,0.041666666666666664
M0576,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.22575095280503532,0.61117767180079,0.4164593697440659,0.0,0.8076923076923077,0.19230769230769232,0.0,0.7861163240390041,0.21384096385663562,4.2712104360124573e-05,Aversion,25,0.72,0.12,0.16,24,0.7083333333333334,0.125
M0577,Early-career proxy,Non-local,Early-career proxy | Non-local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.36992949217044574,0.5622424955661561,0.49340554275369636,0.07692307692307693,0.2692307692307692,0.7307692307692307,0.0,0.24072089784900833,0.7576071885432067,0.001671913607785219,Neutral,25,0.76,0.12,0.12,24,0.7083333333333334,0.08333333333333333
M0578,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.36949286596591036,0.5486292976647591,0.47610832396191416,0.15384615384615385,0.3076923076923077,0.6538461538461539,0.038461538461538464,0.27432241922249995,0.6822510445571134,0.04342653622038635,Neutral,25,0.68,0.16,0.16,24,0.7083333333333334,0.16666666666666666
M0579,Mid-career proxy,Local,Mid-career proxy | Local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.3181602599020381,0.5510876666938642,0.47364289479947086,0.19230769230769232,0.5769230769230769,0.4230769230769231,0.0,0.5732450494461822,0.42670366471559296,5.128583822484864e-05,Aversion,25,0.64,0.16,0.2,24,0.5,0.125
M0580,Mid-career proxy,Non-local,Mid-career proxy | Non-local,seniority_years proxy because no manager age column exists in the workbook,region proxy because no manager local/non-local column exists,26,0.28743930260947226,0.5853237519948609,0.4550778467249052,0.038461538461538464,0.6923076923076923,0.23076923076923078,0.07692307692307693,0.6481239320542336,0.28150966196528915,0.07036640598047715,Aversion,25,0.68,0.16,0.16,24,0.4583333333333333,0.041666666666666664
